collectedBy,organization,type,university,city,state,latitude,longitude,totalMembers,paddles(y/n),website,instagram
Carlo,Alpha Kappa Delta Phi,Sorority,University of Houston,Houston,TX,29.7199,-95.3422,419,y,http://www.akdphi.org/chapters,https://www.instagram.com/p/BbFbhlkgRBJ/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,University of Illinois at Urbana-Champaign,Naperville,IL,40.102,-88.2272,164,y,https://www.uiucakdphi.org/,https://www.instagram.com/uiucakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,University of Illinois at Chicago,Chicago,IL,41.8698,-87.6496,179,n,https://uicakdphi.wixsite.com/uicakdphi,https://www.instagram.com/uicakdphi/
Carlo,Alpha Kappa Delta Phi,Sorority,"University of Maryland, College Park",College Park,MD,38.9869,-76.9426,96,n,0,0
Carlo,Alpha Kappa Delta Phi,Sorority,Northern Illinois University,DeKalb,IL,41.9342,-88.7741,34,n,https://www.niuakdphi.org/,https://www.instagram.com/niuakdphi/
Carlo,Alpha Kappa Delta Phi,Sorority,San Francisco State University,San Francisco,CA,37.7241,-122.4799,22,y,https://sfsuakdphiwebmistr.wixsite.com/sfsuakdphi,https://www.instagram.com/sfsu_akdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,Carnegie Mellon University,Pittsburgh,PA,40.4427,-79.943,0,n,0,https://www.instagram.com/cmu_akdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,Syracuse University,Syracuse,NY,43.0392,-76.1351,0,n,0,https://www.instagram.com/akdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,"University of Maryland, Baltimore County",Baltimore,MD,39.2557,-76.711,96,n,https://www.umbcakdphi.com/,https://www.instagram.com/umbcakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,St John's University Queens Campus,Queens,NY,40.7221,-73.7942,72,n,https://sjuakdphi.wixsite.com/sjuakdphi,https://www.instagram.com/sjuakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,California State University San Marcos,San Marcos,CA,33.1295,-117.1596,65,n,http://www.akdphicsusm.com/,https://www.instagram.com/csusmakdphi/
Carlo,Alpha Kappa Delta Phi,Sorority,Virginia Polytechnic Institute and State University,Blacksburg,VA,37.2284,-80.4234,103,y,http://www.akdphi.org.vt.edu/,0
Carlo,Alpha Kappa Delta Phi,Sorority,George Mason University,Fairfax,VA,38.8298,-77.3074,32,y,https://gmuakdphi.wixsite.com/home,https://www.instagram.com/gmuakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,University of California Santa Cruz,Santa Cruz,CA,36.9881,-122.0582,298,n,https://ucscakdphi.wixsite.com/home/meet-the-sisters,https://www.instagram.com/ucsc_akdphi/
Carlo,Alpha Kappa Delta Phi,Sorority,Purdue University,West Lafayette,IN,40.4237,-86.9212,137,y,https://purdueakdphi.wixsite.com/home,https://www.instagram.com/purdueakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,The University of Texas at Arlington,Arlington,TX,32.7291,-97.1121,67,n,https://arlingtonakdphi.wixsite.com/home,https://www.instagram.com/arlington.akdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,The University of Texas at Austin,Austin,TX,30.2849,-97.7341,419,n,https://www.texasakdphi.com/,https://www.instagram.com/texasakdphi/
Carlo,Alpha Kappa Delta Phi,Sorority,Stanford University,Stanford,CA,37.4275,-122.1697,0,n,https://stanfordakdphi.weebly.com/,0
Carlo,Alpha Kappa Delta Phi,Sorority,University of Michigan,Ann Arbor,MI,42.278,-83.7382,243,n,http://www.akdphiatumich.org/index.html,https://www.instagram.com/umichakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,Virginia Commonwealth University,Richmond,VA,37.5483,-77.4527,0,y,https://vcuakdphi.webs.com/,https://www.instagram.com/vcuakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,"University of Maryland, College Park",College Park,MD,38.9869,-76.9426,141,y,https://www.umcpakdphi.com/,https://www.instagram.com/umbcakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,University of Oklahoma,Norman,OK,35.2059,-97.4457,162,n,https://ouakdphi.wixsite.com/ouakdphi,https://www.instagram.com/ouakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,Pennsylvania State University,State College,PA,40.7982,-77.8599,194,n,https://psuakdphi.wixsite.com/psuakdphi,0
Carlo,Alpha Kappa Delta Phi,Sorority,California Polytechnic State University,San Luis Obispo,CA,35.305,-120.6625,126,n,https://www.sloakdphi.com/,https://www.instagram.com/sloakdphi/
Carlo,Alpha Kappa Delta Phi,Sorority,Baruch College,New York City,NY,40.7404,-73.9832,67,n,https://arlingtonakdphi.wixsite.com/home/roster,https://www.instagram.com/arlington.akdphi/
Carlo,Alpha Kappa Delta Phi,Sorority,James Madison University,Harrisonburg,VA,38.4351,-78.8698,105,y,https://jmuweb.wixsite.com/jmuakdphi,https://www.instagram.com/jmuakdphi/
Carlo,Alpha Kappa Delta Phi,Sorority,University of Washington,Seattle,WA,47.655548,-122.3032,148,n,https://uwakdphi.weebly.com/,https://www.instagram.com/uw_akdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,Univeristy of Iowa,Iowa City,IA,41.6627,-91.5549,55,n,https://uiowaakdphi.wixsite.com/universityofiowa,https://www.instagram.com/uiowa.akdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,Rutgers University,New Brunswick,NJ,40.5008,-74.4474,178,y,http://www.rutgersakdphi.com/,https://www.instagram.com/ruakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,Michigan State University,East Lansing,MI,42.7018,-84.4822,120,y,https://www.instagram.com/msuakdphi/?hl=en,https://www.instagram.com/msuakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,Stony Brook University,Stony Brook,NY,40.9124,-73.1234,181,n,https://stonyakdphi.wixsite.com/alphagamma/roster,https://www.instagram.com/stonyakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,Duke University,Durham,NC,36.0014,-78.9382,110,n,http://www.dukeakdphi.com/,https://www.instagram.com/dukeakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,New York University,New York City,NY,40.7295,-73.9965,62,y,https://baruchkdphi.wixsite.com/default,https://www.instagram.com/nyuakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,University of South Florida,Tampa,FL,28.0587,-82.4139,134,n,https://www.usfakdphi.org/,https://www.instagram.com/usf_akdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,John Hopkins University,Baltimore,MD,39.3299,-76.6205,109,n,https://jhuakdphi.weebly.com/full-roster.html,https://www.instagram.com/jhuakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,University of Florida,Gainesville,FL,28.0587,-82.4139,176,y,http://ufakdphi.com/,https://www.instagram.com/ufakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,Binghamton University,Binghamton,NY,42.0893,-75.9699,123,y,https://bingakdphi.wixsite.com/associate/roster,https://www.instagram.com/bingakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,University of Wisconson-Madison,Madison,WI,43.0766,-89.4125,114,y,https://www.wisconsinakdphi.org/,https://www.instagram.com/wisconsinakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,Boston University,Boston,MA,42.3505,-71.1054,131,n,https://buakdphi.wixsite.com/bu-akdphi,https://www.instagram.com/bostonakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,University of North Carolina,Chapel Hill,NC,35.9049,-79.0469,143,n,0,0
Carlo,Alpha Kappa Delta Phi,Sorority,Florida State University,Tampa,FL,30.4419,-84.2985,128,n,0,0
Carlo,Alpha Kappa Delta Phi,Sorority,"University of California, Davis",Davis,CA,38.5382,-121.7617,0,y,https://ucdakdphi.wixsite.com/beta,https://www.instagram.com/davisakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,University of Virginia,Charlottesville,VA,38.0336,-78.508,184,n,0,https://www.instagram.com/uvakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,Cornell University,Ithaca,NY,42.4534,-76.4735,245,n,https://www.cornellakdphi.com/,https://www.instagram.com/cornellakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,University of Pennsylvania,Philadelphia,PA,39.9522,-75.1932°,175,y,http://www.upennakdphi.org/,https://www.instagram.com/upennakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,"University of California, Irvine",Irvine,CA,33.6405,-117.8443,286,y,https://irvineakdphi.wixsite.com/bleedpurple,https://www.instagram.com/irvineakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,"California State Univeristy, Sacramento",Sacramento,CA,38.5613,-121.4241,171,n,https://csus-akdphi.wixsite.com/muchapter/members-by-class,https://www.instagram.com/sacakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,University at Buffalo,Buffalo,NY,43.0008,-78.789,157,y,https://ubakdphi.wixsite.com/rhochapter,https://www.instagram.com/buffaloakdphi/?hl=en
Carlo,Alpha Kappa Delta Phi,Sorority,San José State University,San José,CA,37.3352,-121.8811,0,y,https://sjsuakdphixi.wordpress.com/,https://www.instagram.com/sjsu_akdphi/?hl=en
Carlo,Alpha Phi Gamma,Sorority,Northern Illinois University,DeKalb,IL,41.9342,-88.7741,127,n,https://aphig-niu.wixsite.com/aphigniu,https://www.instagram.com/niualphaphi/?hl=en
Carlo,Alpha Phi Gamma,Sorority,North Carolina State University,Chapel Hill,NC,35.9049,-79.0469,76,n,https://www.ncsuaphig.com/,https://www.instagram.com/aphig_ncsu/
Carlo,Alpha Phi Gamma,Sorority,University of Illinois at Urbana-Champaign,Naperville,IL,40.102,-88.2272,23,n,0,https://www.instagram.com/aphig_uiuc/?hl=en
Carlo,Alpha Sigma Rho,Sorority,The University of Texas at Austin,Austin,TX,30.2849,-97.7341,0,y,0,https://www.instagram.com/texasasr/?hl=en
Carlo,Alpha Sigma Rho,Sorority,Texas Tech University,Lubbock,TX,33.5843,-101.8783,12,y,0,https://www.instagram.com/ttuasr/
Carlo,Beta Tau Omega,Fraternity,Texas A&M University,College Station,TX,30.6188,-96.3365,203,y,https://www.betatauomega.com/,https://www.instagram.com/betatauomega/?hl=en
Carlo,Chi Rho Omicron,Fraternity,California State University,Long Beach,CA,33.7838,-118.1141,131,n,0,https://www.instagram.com/xposf/?hl=en
Carlo,Chi Sigma Tau,Fraternity,Northern Illinois University,DeKalb,IL,41.9342,-88.7741,105,n,http://www.chisigmatau.com/,https://www.instagram.com/niu_chisigs/
Carlo,Chi Sigma Tau,Fraternity,University of Illinois at Urbana-Champaign,Naperville,IL,40.102,-88.2272,136,n,https://fsaffairs.illinois.edu/organizations/fraternities/ChiSigmaTau/,https://www.instagram.com/cst_uiuc/?hl=en
Carlo,Chi Upsilon Sigma,Sorority,University of Rochester,Rochester,NY,43.1306,-77.626,0,y,http://www.justbecus.org/,https://www.instagram.com/chiupsilonsigma/
Carlo,Chi Sigma Alpha,Sorority,Washington State University,Pullman,WA,46.7319,-117.1542,62,n,https://www.wsuchisigmaalpha.com/,https://www.instagram.com/wsuchisigs/?hl=en
Carlo,Delta Epsilon Psi,Fraternity,University of Georgia,Athens,GA,33.948,-83.3773,126,n,0,https://www.instagram.com/deltaepsilonpsi/?hl=en
Carlo,Delta Kappa Delta,Sorority,Texas A&M University,College Station,TX,30.6188,-96.3365,10,y,https://dkdalpha.wixsite.com/tamu,0
Carlo,Delta Phi Lambda,Fraternity,University of Iowa,Iowa City,IA,41.6627,-91.5549,51,n,https://dlp.org/gammagamma/,0
Carlo,Delta Phi Lambda,Fraternity,University of Cincinnati,Cincinnati,OH,39.1329,-84.515,121,n,https://dphilbetachapter.wixsite.com/ucdphil,https://www.instagram.com/ucdphil/?hl=en
Carlo,Delta Phi Lambda,Fraternity,Loyola University,Chicago,IL,41.9999,-87.6578,121,n,https://www.lucdphil.org/,https://www.instagram.com/lucdphil/?hl=en
Carlo,Delta Phi Lambda,Fraternity,University of Wisconson-Madison,Madison,WI,43.0766,-89.4125,21,n,https://www.madisondphil.org/,https://www.madisondphil.org/
Carlo,Delta Phi Lambda,Fraternity,University of West Florida,Pensacola,FL,30.5491,-87.2186,43,n,https://uwfdphil.weebly.com/,https://www.instagram.com/uwfdphil/?hl=en
Carlo,Delta Phi Lambda,Fraternity,Universit of Central Florida,Orlando,FL,28.6024,-81.2001,112,n,http://ucfdphil.weebly.com/,https://www.instagram.com/ucf_dphil/
Carlo,Delta Phi Omega,Sorority,University of Connecticut,Storrs-Mansfield,CT,41.8077,-72.254,15,n,https://dpouconn.wixsite.com/dpouconn,https://www.instagram.com/dpo_uconn/?hl=en
Carlo,Gamma Beta,Fraternity,Texas A&M University,College Station,TX,30.6188,-96.3365,160,y,https://www.tamugammabeta.com/,https://www.instagram.com/aggie_gb/?hl=en
Carlo,Gamma Beta,Fraternity,University of Houston,Houston,TX,29.7199,-95.3422,0,y,0,https://www.instagram.com/houstongammabeta/?hl=en
Carlo,Kappa Lambda Delta,Sorority,Texas Christian University,Fort Worth,TX,32.7096,-97.3636,68,n,https://www.kappalambdadelta.com/,https://www.instagram.com/kappalambdadelta/?hl=en
Carlo,Kappa Phi Lambda,Sorority,University of South Florida,Tampa,FL,30.4419,-84.2985,64,y,http://usfkpl.org/,https://www.instagram.com/usfkappas/?hl=en
Carlo,Kappa Phi Lambda,Sorority,University of Florida,Gainesville,FL,28.0587,-82.4139,166,n,http://www.ufkpl.org/,https://www.instagram.com/ufkappas/?hl=en
Carlo,Kappa Phi Lambda,Sorority,University of Massachusetts Amherst,Amherst,MA,42.3868,-72.5301,199,y,https://umasskappas.wixsite.com/umasskappas,https://www.instagram.com/umass.kappas/?hl=en
Carlo,Kappa Phi Lambda,Sorority,University of Denver,Denver,CO,39.6766,-104.9619,55,n,https://www.denverkpl.com/,https://www.instagram.com/denverkappas/?hl=en
Carlo,Kappa Phi Lambda,Sorority,North Carolina State University,Raleigh,NC,35.7847,-78.6821,94,y,https://ncsukpl.wixsite.com/ncsukpl,https://www.instagram.com/ncsukappas/
Carlo,Kappa Phi Lambda,Sorority,Binghamton University,Binghamton,NY,42.0893,-75.9699,0,n,https://www.bingkappas.com/,https://www.instagram.com/bingkappas/?hl=en
Carlo,Kappa Phi Lambda,Sorority,Syracuse University,Syracuse,NY,43.0392,-76.1351,118,n,https://syracusekpl.weebly.com/,https://www.instagram.com/syracusekpl/?hl=en
Carlo,Kappa Phi Lambda,Sorority,Stony Brook University,Stony Brook,NY,40.9124,-73.1234,0,n,https://www.stonykappas.org/,https://www.instagram.com/stonykappas/?hl=en
Carlo,Kappa Phi Lambda,Sorority,St John's University Queens Campus,Queens,NY,40.7221,-73.7942,0,n,https://zetachapter98.wixsite.com/sjukappas,https://www.instagram.com/sjukappas/
Carlo,Kappa Phi Lambda,Sorority,Cornell University,Ithaca,NY,42.4534,-76.4735,0,n,https://cornellkpl.org/,http://instagram.com/cornellkappas
Carlo,Kappa Phi Lambda,Sorority,Northeastern University,Boston,MA,42.3398,-71.0892,178,n,https://www.neu-kpl.org/,https://www.instagram.com/neukappas/
Carlo,Kappa Phi Lambda,Sorority,The Ohio State University,Columnus,OH,40.0068,-83.0306,122,n,http://osu.kappaphilambda.org/,https://www.instagram.com/osukappas/?hl=en
Carlo,Kappa Phi Lambda,Sorority,University of Connecticut,Storrs-Mansfield,CT,41.8077,-72.254,135,n,https://kpluconn.wixsite.com/sigmachapter,https://www.instagram.com/uconnkpl/
Carlo,Kappa Phi Lambda,Sorority,University at Albany - State University of New York,Albany,NY,42.685,-73.8248,55,n,https://albanykappaphilambda.wixsite.com/upsilonkpl,https://www.instagram.com/albanykpl/?hl=en
Carlo,Kappa Phi Lambda,Sorority,University of Michigan,Ann Arbor,MI,42.278,-83.7382,0,n,https://phikappaphilambda.wixsite.com/umich,0
Carlo,Kappa Phi Lambda,Sorority,"University of Maryland, College Park",College Park,MD,38.9869,-76.9426,0,n,http://www.umcpkappa.com/,https://www.instagram.com/umcpkappas/?hl=en
Carlo,Kappa Phi Lambda,Sorority,University of Illinois at Urbana-Champaign,Naperville,IL,40.102,-88.2272,140,n,https://www.uiuckpl.org/,https://www.instagram.com/uiuckappas/?hl=en
Carlo,Kappa Phi Lambda,Sorority,George Mason University,Fairfax,VA,38.8298,-77.3074,102,n,https://kplgmu.wixsite.com/gmukpl,0
Carlo,Kappa Phi Lambda,Sorority,The University of Texas at Austin,Austin,TX,30.2849,-97.7341,0,y,https://www.kpltexas.com/,https://www.instagram.com/kpltexas/
Carlo,Kappa Phi Lambda,Sorority,Northern Illinois University,DeKalb,IL,41.9342,-88.7741,0,n,0,https://www.instagram.com/niukpl/?hl=en
Carlo,Kappa Phi Lambda,Sorority,University of North Carolina, Chapel Hill,NC,35.9049,-79.0469,69,y,https://unckpl.wixsite.com/unckpl,https://www.instagram.com/unckpl/
Carlo,Kappa Phi Lambda,Sorority,"University of Nevada, Reno",Reno,CA,39.5442,-119.8164,64,n,https://nevadakappas.wixsite.com/home,https://www.instagram.com/nevadakappas/?hl=en
Carlo,Kappa Phi Lambda,Sorority,New York University,New York City,NY,40.7295,-73.9965,152,y,https://www.nyukpl.com/,https://www.instagram.com/nyukappas/
