collectedBy,organization,type,university,city,state,latitude,longitude,totalMembers,paddles(y/n),website,instagram
Carlo,Kappa Phi Lambda,Sorority,Carnegie Mellon University,Pittsburgh,PA,40.4427,-79.943,118,y,https://www.cmukpl.com/,https://www.instagram.com/cmukpl/
Carlo,Kappa Phi Lambda,Sorority,University of North Carolina at Charlotte,Charlotte,NC,35.3036,-80.7324,29,y,https://uncckpl.wixsite.com/uncckpl,https://www.instagram.com/uncc_kpl/
Carlo,Kappa Phi Lambda,Sorority,Drexel University,Philadelphia,PA,39.9566,-75.1899,11,n,https://www.kpldrexel.com/,https://www.instagram.com/drexelkappas/
Carlo,Kappa Phi Lambda,Sorority,University of North Carolina at Greensboro,Greensboro,NC,36.0689,-79.8102,0,y,0,https://www.instagram.com/uncgkpl/
Carlo,Kappa Phi Lambda,Sorority,George Washington University,District of Colombia,Washington,38.8997,-77.3074,73,y,https://www.instagram.com/gwukappas/,https://kplgwu.wixsite.com/kplgwu
Carlo,Kappa Phi Lambda,Sorority,Colombia University,New York City,NY,40.8075,-73.9626,137,y,http://columbiakappas.wixsite.com/taukpl,https://www.instagram.com/columbiakappas/?hl=en
Carlo,Kappa Phi Lambda,Sorority,Rutgers University,New Brunswick,NJ,40.5008,-74.4474,225,n,http://rutgerskpl.org/,https://www.instagram.com/rutgerskpl/?hl=en
Carlo,Kappa Phi Lambda,Sorority,University of North Carolina at Charlotte,Charlotte,NC,35.3036,-80.7324,35,n,https://uncckpl.wixsite.com/uncckpl,https://www.instagram.com/uncc_kpl/?hl=en
Carlo,Kappa Phi Lambda,Sorority,Northwestern University,Evanston,IL,42.055984,-87.675171,110,n,https://www.northwestern.edu/fsl/chapters/multicultural-greek-council/kappa-phi-lambda-sorority/index.html,https://www.instagram.com/nu_kappas/
Carlo,Kappa Phi Lambda,Sorority,Baruch College,New York City,NY,40.7404,-73.9832,133,n,https://baruchkpl.wixsite.com/kplbaruch,https://www.instagram.com/baruch_kappas/?hl=en
Carlo,Kappa Pi Beta,Fraternity,University of Illinois at Chicago,Chicago,IL,41.8698,-87.6496,106,n,http://uic.kappapibeta.org/,https://www.instagram.com/kpib_betachapter/?hl=en
Carlo,Kappa Psi,Co-Ed,University of North Texas Health Science Center College of Pharmacy,Fort Worth,TX,32.7501,-97.3689,0,y,https://kappa-psi.com/,0
Carlo,Kappa Psi,Co-Ed,University of Georgia,Duluth,GA,33.948,-83.3773,0,y,https://kappa-psi.com/,0
Carlo,Kappa Sigma,Fraternity,Pratt Institute,Brooklyn,NY,40.6914,-73.963,0,y,https://kappasigma.org/,https://www.instagram.com/Pratt_KappaSigma/
Carlo,Lambda Delta Psi,Sorority,Texas A&M University,College Station,TX,30.6188,-96.3365,140,y,https://www.tamuldpsi.com/,https://www.instagram.com/tamuldpsi/?hl=en
Carlo,Lambda Delta Psi,Sorority,University of Houston,Houston,TX,29.7199,-95.3422,153,y,https://www.houstonldpsi.com/,https://www.instagram.com/houstonldpsi/?hl=en
Carlo,Lambda Delta Psi,Sorority,University of Oklahoma,Norman,OK,35.2059,-97.4457,82,y,https://www.oklahomaldpsi.com/,https://www.instagram.com/ouldpsi/
Carlo,Lambda Delta Psi,Sorority,Texas Tech University,Lubbock,TX,33.5843,-101.8783,77,y,https://www.texastechldpsi.com/,0
Carlo,Lambda Phi Epsilon,Fraternity,University of Oklahoma,Norman,OK,35.2059,-97.4457,0,y,0,https://www.instagram.com/oklahomalambdas/?hl=en
Carlo,Lambda Phi Epsilon,Fraternity,Rochester Institute of Technology,Rochester,NY,43.0845,-77.6749,0,y,0,https://campusgroups.rit.edu/lphie/home/
Carlo,Lambda Phi Epsilon,Fraternity,Florida State University,Tampa,FL,30.4419,-84.2985,0,y,0,https://www.instagram.com/fsulphie/?hl=en
Carlo,Lambda Phi Epsilon,Fraternity,Virginia Polytechnic Institute and State University,Blacksburg,VA,37.2284,-80.4234,61,n,0,https://www.instagram.com/vtlphie/?utm_source=ig_embed&ig_mid=07E3AAA0-4E6D-437A-B04F-382D09EF7349
Carlo,Lambda Phi Epsilon,Fraternity,University at Albany - State University of New York,Albany,NY,42.685,-73.8248,12,n,0,0
Carlo,Lambda Phi Epsilon,Fraternity,North Carolina State University,Raleigh,NC,35.7847,-78.6821,47,n,ncsulphie.org,https://www.instagram.com/ncsulphie/?hl=en
Carlo,Lambda Phi Epsilon,Fraternity,University of North Carolina, Chapel Hill,NC,35.9049,-79.0469,74,y,http://unclambdas.com/,https://www.instagram.com/unclambdas/?hl=en
Carlo,Lambda Phi Epsilon,Fraternity,Virginia Commonwealth University,Richmond,VA,37.5483,-77.4527,0,n,0,https://www.instagram.com/vculphie/?hl=en
Carlo,Lambda Phi Epsilon,Fraternity,Sacramento State University,Sacramento,CA,38.5613,-121.4241,0,n,0,https://www.instagram.com/saclphie/?hl=en
Carlo,Lambda Phi Epsilon,Fraternity,Syracuse University,Syracuse,NY,43.0392,-76.1351,0,y,0,https://www.instagram.com/syracuselambdas/?hl=en
Carlo,Lambda Phi Epsilon,Fraternity,University of Virginia,Charlottesville,VA,38.0336,-78.508,125,y,0,https://www.instagram.com/uvalphie/
Carlo,Lambda Phi Epsilon,Fraternity,The University of Texas at Arlington,Arlington,TX,32.7357,-97.1081,0,y,0,https://www.instagram.com/arlingtonlambdas/?hl=en
Carlo,Lambda Phi Epsilon,Fraternity,Stanford University,Stanford,CA,37.4275,-122.1697,263,y,0,https://www.instagram.com/stanford_lambdas/?hl=en
Carlo,Lambda Phi Epsilon,Fraternity,"University of Maryland, Baltimore County",Baltimore,MD,39.2557,-76.711,0,y,0,https://www.instagram.com/umbclambdas/
Carlo,Lambda Theta Alpha,Sorority,University of Illinois at Chicago,Chicago,IL,41.8698,-87.6496,100,n,https://thetalambdabeta.org/about/,https://www.instagram.com/lta_betaphi/?hl=en
Carlo,Omega Phi Gamma,Fraternity,Texas A&M University,College Station,TX,30.6188,-96.3365,66,y,http://tamuomegas.com/,https://www.instagram.com/tamuomegas/?hl=en
Carlo,Omega Phi Gamma,Fraternity,The University of Texas at Dallas,Dallas,TX,32.9858,-96.7501,44,y,https://www.instagram.com/dallasomegas/?hl=en,0
Carlo,Omega Phi Gamma,Fraternity,University of Houston,Houston,TX,29.7199,-95.3422,0,y,https://www.instagram.com/houstonomegas/,0
Carlo,Phi Delta Alpha,Sorority,University of Oklahoma,Norman,OK,35.2059,-97.4457,177,n,http://www.ou.edu/studentlife/fsps/mgc/chapters/phidee,https://www.instagram.com/ouphidee/
Carlo,Phi Delta Sigma,Sorority,"University of Maryland, College Park",College Park,MD,38.9869,-76.9426,0,y,0,0
Carlo,Pi Alpha Phi,Fraternity,Clemson University,Clemson,SC,34.6834,-82.8374,106,y,https://clemson0.wixsite.com/cupaphi,https://www.instagram.com/cupaphi/?hl=en
Carlo,Pi Alpha Phi,Fraternity,North Carolina State University,Raleigh,NC,35.7847,-78.6821,48,y,https://ncstatepaphi.wordpress.com/brothers/,https://www.instagram.com/ncsupaphi/?hl=en
Carlo,Pi Alpha Phi,Fraternity,Michigan State University,East Lansing,MI,42.7018,-84.4822,136,y,https://www.paphimsu.com/,https://www.instagram.com/msupaphi/?hl=en
Carlo,Pi Alpha Phi,Fraternity,Univeristy of North Carolina,Charlotte,NC,35.3036,-80.7324,63,y,https://sites.google.com/view/unccpaphi,https://www.instagram.com/uncpaphi/?hl=en
Carlo,Pi Alpha Phi,Fraternity,"University of California, Riverside",Riverside,CA,33.9737,-117.3281,0,y,0,0
Carlo,Pi Alpha Phi,Fraternity,University of Iowa,Iowa City,IA,41.6627,-91.5549,51,y,https://uiowapaphi.github.io/Official/,https://www.instagram.com/uiowapaphi/?hl=en
Carlo,Pi Delta Psi,Fraternity,George Mason University,Fairfax,VA,38.8298,-77.3074,45,y,https://gmupideltapsi.wixsite.com/pdpsi/about,https://www.instagram.com/gmu.pdpsi/?hl=en
Carlo,Pi Delta Psi,Fraternity,University of Minnesota,University of Minnesota,MN,44.974,-93.2277,82,y,0,https://www.instagram.com/umnpdpsi/?hl=en
Carlo,Pi Delta Psi,Fraternity,University of Florida,Gainesville,FL,29.6436,-82.3549,163,n,http://www.ufpdpsi.com/about,https://www.instagram.com/ufpdpsi/?hl=en
Carlo,Pi Delta Psi,Fraternity,University of Central Florida,Orlando,FL,28.6024,-81.2001,118,n,0,https://www.instagram.com/pdpsi.ucf/?hl=en
Carlo,Pi Delta Psi,Fraternity,University of Massachusetts Amherst,Amherst,MA,42.3868,-72.5301,190,y,https://www.umasspdpsi.org/,https://www.instagram.com/umasspideltapsi/?hl=en
Carlo,Rho Delta Chi,Sorority,Texas A&M University,College Station,TX,30.6188,-96.3365,225,y,https://www.rhodeltachitamu.com/,https://www.instagram.com/tamurhos/?hl=en
Carlo,Rho Delta Chi,Sorority,University of the Pacific,Stockton,CA,37.9799,-121.3129,80,y,https://uoprhodeltachi.wixsite.com/rdcdeltachapter,https://www.instagram.com/pacificrhodeltachi/?hl=en
Carlo,Rho Delta Chi,Sorority,The University of Texas at San Antonio,San Antonio,TX,29.5827,-98.6189,35,y,0,https://www.instagram.com/sanantoniorhos/
Carlo,Rho Delta Chi,Sorority,"California State University, Northridge",Los Angeles,CA,34.241,-118.5277,28,y,https://rhodeltachi.weebly.com/,https://www.instagram.com/northridgerhos/?hl=en
Carlo,Rho Delta Chi,Sorority,San Francisco State University,San Francisco,CA,37.7241,-122.4799,0,y,http://sfsurhodeltachi.wixsite.com/home,https://www.instagram.com/sfrhodeltachi/?hl=en
Carlo,Sigma Omicron Pi,Sorority,University of California Santa Cruz,Santa Cruz,CA,36.9881,-122.0582,0,y,0,https://www.instagram.com/ucsc_sopi/?hl=en
Carlo,Sigma Omicron Pi,Sorority,"University of California, Berkeley",Berkeley,CA,37.8719,-122.2585,0,n,https://www.ocf.berkeley.edu/~sopi/index.html,https://www.instagram.com/berkeleysopi/?hl=en
Carlo,Sigma Omicron Pi,Sorority,San Francisco State University,San Francisco,CA,37.7241,-122.4799,0,n,https://betasigmaomicronpi.wixsite.com/betachapter,https://www.instagram.com/sfsopi/?hl=en
Carlo,Sigma Omicron Pi,Sorority,San José State University,San José,CA,37.3352,-121.8811,0,y,0,https://www.instagram.com/sjsopi/?hl=en
Carlo,Sigma Omicron Pi,Sorority,"University of California, Davis",Davis,CA,38.5382,-121.7617,0,n,0,https://www.instagram.com/davissopi/?hl=en
Carlo,Sigma Omicron Pi,Sorority,"California State University, Sacramento",Sacramento,CA,38.5613,-121.4241,0,n,https://sacstate-sopi.wixsite.com/epsilon,https://www.instagram.com/sacsopi/
Carlo,Sigma Omicron Pi,Sorority,"University of California, Irvine",Irvine,CA,33.6405,-117.8443,0,n,https://irvinesopi.wixsite.com/home,https://www.instagram.com/ucisopi/?hl=en
Carlo,Sigma Omicron Pi,Sorority,"University of California, San Diego",35,CA,32.8801,-117.234,0,n,0,https://www.instagram.com/jhusopi/?hl=en
Carlo,Sigma Omicron Pi,Sorority,John Hopkins University,Baltimore,MD,39.3299,-76.6205,0,n,0,https://www.instagram.com/jhusopi/?hl=en
Carlo,Sigma Omicron Pi,Sorority,Binghamton University,Binghamton,NY,42.0893,-75.9699,0,n,0,https://www.instagram.com/bingsopi/?hl=en
Carlo,Sigma Omicron Pi,Sorority,Pennsylvania State University,Centre County,PA,40.7982,-77.8599,149,n,0,https://www.instagram.com/psusopi/?hl=en
Carlo,Sigma Phi Omega,Sorority,Texas A&M University,College Station,TX,30.6188,-96.3365,134,y,https://www.aggiesigmas.org/,https://www.instagram.com/aggiesigmas/?hl=en
Carlo,Sigma Phi Omega,Sorority,University of Houston,Houston,TX,29.7199,-95.3422,302,y,https://www.houstonsigmas.com/recruitment,0
Carlo,Sigma Phi Omega,Sorority,"University of California, Berkeley",Berkeley,CA,37.8719,-122.2585,0,n,0,https://www.instagram.com/berkeleysigmas/?hl=en
Carlo,Sigma Phi Omega,Sorority,University of South California,Los Angeles,CA,34.0224,-118.2851,0,n,http://www.uscsigmas.org/,https://www.instagram.com/uscsigmas/
Carlo,Sigma Phi Omega,Sorority,California State University,Long Beach,CA,33.7838,-118.1141,0,n,https://lbsigmas.wixsite.com/lbsigmas/m-e-m-b-e-r-s,https://www.instagram.com/lbsigmas/
Carlo,Sigma Phi Omega,Sorority,San Diego State University,San Diego,CA,32.776,-117.0713,0,y,https://sdsusigmas.wixsite.com/website,https://www.instagram.com/sdsigmas/?hl=en
Carlo,Sigma Phi Omega,Sorority,The University of Texas at Austin,Austin,TX,30.2849,-97.7341,527,y,https://www.texassigmas.com/,https://www.instagram.com/texassigmas/?hl=en
Carlo,Sigma Psi Zeta,Sorority,University of Nebraska,Lincoln,NE,40.8202,-96.7005,106,y,https://syzxi.weebly.com/,https://www.instagram.com/unlsyz/?hl=en
Carlo,Sigma Psi Zeta,Sorority,University of Virginia,Charlottesville,VA,38.0336,-78.508,102,y,https://uvasigmas.org/,https://www.instagram.com/uvasigmas/?hl=en
Carlo,Sigma Psi Zeta,Sorority,Stevens Institute of Technology,Hoboken,NJ,40.7451,-74.0248,14,n,0,https://www.instagram.com/stevenssyz/
Carlo,Sigma Psi Zeta,Sorority,Rochester Institute of Technology,Rochester,NY,43.0845,-77.6749,29,y,https://syzrit.weebly.com/,https://www.instagram.com/ritsigmas/?hl=en
Carlo,Sigma Psi Zeta,Sorority,"University of California, Berkeley",Berkeley,CA,37.8719,-122.2585,58,y,http://berkeleysyz.weebly.com/,https://www.instagram.com/berkeley.syz/?hl=en
Carlo,Sigma Psi Zeta,Sorority,Villanova University,Villanova,PA,40.0379,-75.3433,47,n,0,https://www.instagram.com/villanovasigmas/?hl=en
Carlo,Sigma Psi Zeta,Sorority,Indiana University–Purdue University Indianapolis,Indianapolis,IL,39.7743,-86.1764,23,n,https://www.iupuisyz.com/,https://www.instagram.com/iupuisyz/?hl=en
Carlo,Sigma Psi Zeta,Sorority,University of Kansas,Lawrence,KS,38.9543,-95.2558,52,y,https://kusigmapsizeta.wixsite.com/syz-alphamu,https://www.instagram.com/kusigmapsizeta/?hl=en
Carlo,Sigma Psi Zeta,Sorority,University of Colorado,Boulder,CO,40.0076,-105.2659,100,n,https://phichaptersyz.wixsite.com/sigmapsizeta,https://www.instagram.com/phisyz/?hl=en
Carlo,Sigma Psi Zeta,Sorority,University of Washington,Seattle,WA,47.655548,-122.3032,185,n,http://www.uwsyz.com/,https://www.instagram.com/uwsyz/?hl=en
Carlo,Sigma Psi Zeta,Sorority,University at Albany - State University of New York,Albany,NY,42.685,-73.8248,120,y,https://syzalpha.wixsite.com/alphachapter,https://www.instagram.com/syzalpha/
Carlo,Sigma Psi Zeta,Sorority,University at Buffalo,Buffalo,NY,43.0008,-78.789,0,y,https://sigmapsizeta.wixsite.com/deltachapter,https://www.instagram.com/buffalosigmas/
Carlo,Sigma Psi Zeta,Sorority,Stony Brook University,Stony Brook,NY,40.9124,-73.1234,0,n,https://www.etasigmas.com/,https://www.instagram.com/stonysigmas/
Carlo,Sigma Psi Zeta,Sorority,Drexel University,Philadelphia,PA,39.9566,-75.1899,0,y,http://drexelsigmas.wixsite.com/nuchapter,https://www.instagram.com/drexelsigmas/
Carlo,Sigma Psi Zeta,Sorority,Stanford University,Stanford,CA,37.4275,-122.1697,0,n,https://stanfordsyz.weebly.com/,https://www.instagram.com/stanfordsyz/?hl=en
Carlo,Sigma Psi Zeta,Sorority,George Washington University,District of Colombia,Washington,38.8997,-77.3074,123,y,http://syzpichapter.org/#home,https://www.instagram.com/gwsigmapsizeta/
Carlo,Sigma Psi Zeta,Sorority,"University of Maryland, College Park",College Park,MD,38.9869,-76.9426,197,n,https://www.umcpsigmas.com/,https://www.instagram.com/umcpsigmas/?hl=en
Carlo,Sigma Psi Zeta,Sorority,University of Pennsylvania,Philadelphia,PA,39.9522,-75.1932°,196,n,https://www.upennsigmas.org/,https://www.instagram.com/upennsigmas/
Carlo,Sigma Psi Zeta,Sorority,Northwestern University,Evanston,IL,42.055984,-87.675171,74,n,https://nusigmas.wixsite.com/alphabeta,https://www.instagram.com/nusigmas/
Carlo,Sigma Psi Zeta,Sorority,Binghamton University,Binghamton,NY,42.0893,-75.9699,134,n,https://syzbeta.wixsite.com/bingsigmas,0
Carlo,Sigma Psi Zeta,Sorority,Virginia Polytechnic Institute and State University,Blacksburg,VA,37.2284,-80.4234,69,n,http://www.sigmapsizeta.org.vt.edu/,https://www.instagram.com/vtechsyz/
Carlo,Sigma Psi Zeta,Sorority,Rutgers University,New Brunswick,NJ,40.5008,-74.4474,44,n,https://sigmasru.wixsite.com/alphadelta,https://www.instagram.com/rutgerssyz/
Carlo,Sigma Psi Zeta,Sorority,University of the Sciences,Philadelphia,PA,39.9469,-75.2071,0,y,https://syzalphazeta.wordpress.com/,https://www.instagram.com/uscisigmas/
Carlo,Sigma Psi Zeta,Sorority,University of Minnesota - Twin Cities,Minneapolis,MN,44.974,-93.2277,0,n,0,https://www.instagram.com/umnsyz/?hl=en
Carlo,Sigma Psi Zeta,Sorority,Rochester Institute of Technology,Rochester,NY,43.0845,-77.6749,9,n,https://syzrit.weebly.com/,0
Carlo,Sigma Psi Zeta,Sorority,Syracuse University,Syracuse,NY,43.0392,-76.1351,16,n,https://syzalphaxi.wixsite.com/syracuse,https://www.instagram.com/syracusesyz/
Carlo,Sigma Psi Zeta,Sorority,Indiana University–Purdue University Indianapolis,Indianapolis,IL,39.7743,-86.1764,0,y,0,https://www.instagram.com/iupuisyz/
Carlo,Sigma Psi Zeta,Sorority,University of Wisconsin-Madison,Madison,WI,43.0766,-89.4125,0,n,0,https://www.instagram.com/madisonsyz/
Carlo,Sigma Psi Zeta,Sorority,Stevens Institute of Technology,Hoboken,NJ,40.7451,-74.0248,0,n,0,https://www.instagram.com/stevenssyz/